,participant_1,participant_2,participant_3,participant_4,participant_5,participant_6,participant_7,participant_8,participant_9
2017-02-27 04:30:00,-0.16,-0.015,-5.56,-0.045,-0.741,-0.155,-0.137,-0.161,0.0
2017-02-27 05:00:00,-0.153,-0.051,-8.3,-0.072,-0.713,-0.188,-0.132,-0.158,0.0
2017-02-27 05:30:00,-0.158,-0.024,-10.78,-0.054,-0.699,-0.173,-0.168,-0.164,0.0
2017-02-27 06:00:00,-0.1472585,-0.0199034,-9.4329034,-0.0452585,-0.6819034,-0.4359034,-0.1142585,-0.1409034,0.0070966
2017-02-27 06:30:00,0.00107892,0.017431568,-10.893568432,0.10307892,-0.631568432,-0.781568432,0.03207892,-0.086568432,0.066431568
2017-02-27 07:00:00,-1.20004822,0.167180712,-11.332819288,0.02395178,-1.286819288,-1.220819288,0.41795178,-0.375819288,0.179180712
2017-02-27 07:30:00,-2.92535116,0.367059536,-17.096940464,-0.08335116,-1.516940464,-0.591940464,0.81864884,-0.546940464,0.403059536
2017-02-27 08:00:00,-5.69723836,0.544304656,-15.813695344,0.39876164,-1.506695344,-0.361695344,1.07376164,0.130304656,0.586304656
2017-02-27 08:30:00,-4.71559848,0.689760608,-16.892239392,0.60740152,-1.486239392,-0.453239392,1.36940152,-0.062239392,0.066760608
2017-02-27 09:00:00,-4.3473381,0.83306476,-12.28493524,1.0356619,-1.27593524,-0.01993524,1.9896619,0.60606476,-0.39693524
2017-02-27 09:30:00,-4.87269822,1.042920712,-16.969079288,1.54330178,-1.518079288,0.098920712,2.67630178,0.923920712,-0.194079288
2017-02-27 10:00:00,-7.60675804,1.124296784,-13.736703216,1.69824196,-1.128703216,0.307296784,2.79424196,0.049296784,-0.139703216
2017-02-27 10:30:00,-8.14357152,1.308571392,-11.625428608,2.24042848,-0.885428608,0.427571392,3.28142848,1.258571392,0.075571392
2017-02-27 11:00:00,-1.42218028,1.422127888,-12.698872112,2.28281972,-1.446872112,0.685127888,3.63281972,1.423127888,0.171127888
2017-02-27 11:30:00,-8.03368024,1.548527904,-13.587472096,2.72031976,-0.833472096,0.674527904,3.81631976,1.353527904,0.298527904
2017-02-27 12:00:00,-7.19705732,1.150377072,-14.843622928,1.61094268,-0.879622928,0.394377072,2.67594268,0.575377072,-0.073622928
2017-02-27 12:30:00,-4.63137206,0.929451176,-13.636548824,1.20662794,-1.135548824,-0.189548824,2.06462794,0.024451176,-0.319548824
