,participant_1,participant_2,participant_3,participant_4,participant_5,participant_6,participant_7,participant_8,participant_9,participant_10,participant_11
2017-02-26 04:00:00,0.164582333333,0.139306333333,1.45223433333,0.153368333333,0.257676333333,0.172948333333,0.159954333333,0.181848333333,0.034375,0.0452705,0.0658163
2017-02-26 04:30:00,0.166362333333,0.142688333333,1.37533833333,0.147316333333,0.263372333333,0.191638333333,0.163692333333,0.164760333333,0.034375,0.0636372,0.0620807
2017-02-26 05:00:00,0.166362333333,0.144112333333,1.25643433333,0.152656333333,0.258210333333,0.175262333333,0.160844333333,0.232044333333,0.034375,0.1131339,0.0583451
2017-02-26 05:30:00,0.166718333333,0.138416333333,1.41449833333,0.148028333333,0.258032333333,0.185052333333,0.164760333333,0.190570333333,0.034375,0.0739101,0.0595903
2017-02-26 06:00:00,0.213677255888,0.144257255888,1.16544325589,0.135092957733,0.261915255888,0.162843219516,0.158853255888,0.359689296413,0.0332159182,0.0451038390624,0.0597349390624
2017-02-26 06:30:00,0.173658333333,0.144858333333,1.3265380412,0.0731464454133,0.274202041197,0.126481412517,0.145338333333,0.0594322980333,0.02590670524,0.043495,0.052135
2017-02-26 07:00:00,0.174378333333,0.139578333333,1.2574510716,-0.0511682757867,0.306041071596,0.0483810327573,0.136458333333,-0.0729082724667,0.01153500664,0.044215,0.062935
2017-02-26 07:30:00,0.176058333333,0.147738333333,1.21207431887,-0.168795464187,0.306858333333,0.0227594024373,0.136458333333,-0.199225490967,-0.00224505356,0.042775,0.057895
2017-02-26 08:00:00,0.176058333333,0.143418333333,1.59331423617,-0.268071596543,0.307098333333,-0.0731325648747,0.136458333333,-0.296083260243,-0.01346099288,0.079255,0.058855
2017-02-26 08:30:00,0.177258333333,0.141018333333,1.50437248337,-0.313047879979,0.306858333333,-0.112609843563,0.136458333333,-0.346895654379,-0.02165773856,0.044695,0.051895
2017-02-26 09:00:00,0.176058333333,0.147978333333,1.68732747897,-0.421059945195,0.306378333333,-0.185738320491,0.136458333333,-0.458400886795,-0.03592324064,0.043015,0.055495
2017-02-26 09:30:00,0.174858333333,0.141738333333,1.42453195597,-0.452955469927,0.267498333333,-0.198738625107,0.136458333333,-0.495220225927,-0.0425804144,0.043015,0.053335
2017-02-26 10:00:00,0.174378333333,0.143418333333,1.62259616955,-0.509685575181,0.424938333333,-0.23833400766,0.136458333333,-0.552259445831,-0.04860228956,0.043735,0.053815
2017-02-26 10:30:00,0.176058333333,0.148458333333,1.64193801788,-0.59863389716,0.378858333333,-0.28527840692,0.136458333333,-0.64293150746,-0.06101926472,0.044215,0.060535
2017-02-26 11:00:00,0.177258333333,0.151818333333,2.00137526898,-0.6585460265,0.376218333333,-0.3279040305,0.136458333333,-0.70908736525,-0.067724213,0.042775,0.059815
2017-02-26 11:30:00,0.176778333333,0.153738333333,1.99152260076,-0.638743663313,0.375258333333,-0.312337628593,0.136458333333,-0.686548042963,-0.06463551116,0.043495,0.062215
2017-02-26 12:00:00,0.177978333333,0.152298333333,2.13367545006,-0.600457956527,0.370218333333,-0.319944993487,0.136458333333,-0.695050764077,-0.06520773812,0.044695,0.052375
2017-02-26 12:30:00,0.175578333333,0.139578333333,1.94427962549,-0.51618408532,0.370218333333,-0.29413828084,0.136458333333,-0.64532414842,-0.05956115144,0.042775,0.055975
2017-02-26 13:00:00,0.239658333333,0.151338333333,1.70785316921,-0.467459664693,0.373818333333,-0.258834745653,0.136458333333,-0.598260323493,-0.05418658112,0.043495,0.051175
2017-02-26 13:30:00,0.175578333333,0.141258333333,1.55823388089,-0.465790453747,0.378138333333,-0.257128344627,0.136458333333,-0.592163057647,-0.05423924936,0.044695,0.056455
2017-02-26 14:00:00,0.177978333333,0.147018333333,1.53626007686,-0.39615405754,0.388458333333,-0.21807570698,0.136458333333,-0.51941097949,-0.04472161268,0.043015,0.054775
2017-02-26 14:30:00,0.178458333333,0.145578333333,1.46616951918,-0.322662235985,0.371178333333,-0.143255246811,0.136458333333,-0.441654261335,-0.03448586084,0.043495,0.064375
2017-02-26 15:00:00,0.177978333333,0.142698333333,1.57568653072,-0.233936012907,0.372378333333,-0.101848602219,0.136458333333,-0.350892475915,-0.02074127072,0.044695,0.059095
2017-02-26 15:30:00,0.176058333333,0.149658333333,1.43229659241,-0.185129332107,0.372618333333,-0.0855457223787,0.136458333333,-0.307587027255,-0.01544203832,0.043015,0.060295
2017-02-26 16:00:00,0.175578333333,0.139818333333,1.52911334799,-0.178654095387,0.373338333333,-0.0723908953227,0.136458333333,-0.308018273967,-0.01411335716,0.043495,0.052855
2017-02-26 16:30:00,0.175578333333,0.149658333333,1.50135894203,-0.179077444347,0.377418333333,-0.0304177247307,0.136458333333,-0.225827585367,-0.00560528204,0.044695,0.054295
2017-02-26 17:00:00,0.176778333333,0.142938333333,1.55253801195,-0.0977476332267,0.361362011954,0.0334124754453,0.136458333333,-0.109353362067,0.00660354232,0.043015,0.054055
2017-02-26 17:30:00,0.178458333333,0.144858333333,1.57935715981,0.0119903565333,0.32855115981,0.0914497926933,0.139818333333,0.0173448963333,0.0186840796,0.043495,0.053095
2017-02-26 18:00:00,0.169590225387,0.147696225387,1.42947422539,0.104308948533,0.308608225387,0.135941914293,0.144138333333,0.135184176333,0.0294054556,0.044695,0.0665605241386
2017-02-26 18:30:00,0.173862449647,0.138796449647,1.45012244965,0.145789895919,0.301666449647,0.178100749833,0.162826449647,0.289801710127,0.03390823264,0.0455540662394,0.0679676662394
