,participant_1,participant_2,participant_3,participant_4,participant_5,participant_6,participant_7,participant_8,participant_9
2017-02-27 04:00:00,0.010365096,0.00246788,0.39979656,0.004627275,0.043496385,0.012030915,0.008884368,0.010303399,0.0
2017-02-27 04:30:00,0.00987152,0.000925455,0.34303532,0.002776365,0.045717477,0.009563035,0.008452489,0.009933217,0.0
2017-02-27 05:00:00,0.009439641,0.003146547,0.5120851,0.004442184,0.043989961,0.011599036,0.008144004,0.009748126,0.0
2017-02-27 05:30:00,0.009748126,0.001480728,0.66509366,0.003331638,0.043126203,0.010673581,0.010365096,0.010118308,0.0
2017-02-27 06:00:00,0.00903067780823,0.00117325020353,0.581927111204,0.00273758380822,0.0420166642035,0.0268392022035,0.00699467680823,0.00863858720353,0.0
2017-02-27 06:30:00,0.0,0.0,0.668705615728,0.0,0.0355710017282,0.0448255517282,0.0,0.00194613672823,0.0
2017-02-27 07:00:00,0.0643126580858,0.0,0.689474234668,0.0,0.0696661726682,0.0655941706682,0.0,0.0134602056682,0.0
2017-02-27 07:30:00,0.164148354874,0.0,1.03849290016,0.0,0.077253640163,0.020183915163,0.0,0.017407550163,0.0
2017-02-27 08:00:00,0.617534412947,0.0,1.86352783738,0.0,0.101406182381,0.0,0.0,0.0,0.0
2017-02-27 08:30:00,0.513466710391,0.0,2.01320268832,0.0,0.115722698318,0.0,0.0,0.0,0.0
2017-02-27 09:00:00,0.425467018455,0.0,1.4031011702,0.0,0.047177685203,0.0,0.0,0.0,0.0
2017-02-27 09:30:00,0.406611609779,0.0,1.89646238402,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-27 10:00:00,0.752958693444,0.0,1.50795339105,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-27 10:30:00,0.650252574774,0.0,1.07909550302,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-27 11:00:00,0.0,0.0,1.1692244497,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-27 11:30:00,0.562013783871,0.0,1.24604655782,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-27 12:00:00,0.689145515672,0.0,1.63093476878,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-27 12:30:00,0.466344617041,0.0,1.57546721318,0.0,0.0357815481791,0.0,0.0,0.0,0.0
2017-02-27 13:00:00,0.518917127917,0.0,1.5434025456,0.0,0.165063030596,0.0,0.0,0.0,0.0
2017-02-27 13:30:00,0.425202816885,0.0,1.46339742822,0.0,0.11190788322,0.0,0.0,0.0,0.0
2017-02-27 14:00:00,0.303460995193,0.0,1.41998689858,0.0,0.0646792385803,0.0,0.0,0.0,0.0
2017-02-27 14:30:00,0.382700763617,0.0,1.38600003314,0.0,0.077371908138,0.0,0.0,0.0,0.0
2017-02-27 15:00:00,0.138314285475,0.0,1.18027899125,0.0,0.0233901462547,0.0,0.0,0.0,0.0
2017-02-27 15:30:00,0.0,0.0,0.81972435008,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-27 16:00:00,0.0,0.0,0.868390978446,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-27 16:30:00,0.0,0.0,0.953036056216,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-27 17:00:00,0.0,0.0,1.15254904017,0.0,0.0122874701737,0.0,0.0,0.0,0.0
2017-02-27 17:30:00,0.0,0.0,1.45836619348,0.0,0.0,0.0,0.0,0.0227549534764,0.0
2017-02-27 18:00:00,0.0,0.0,1.38261646627,0.0583392041915,0.0543895852717,0.0099754332717,0.0,0.0801172952717,0.0
2017-02-27 18:30:00,0.0249687466173,0.00536190797883,1.15566136298,0.00330330661727,0.0784827679788,0.0321728899788,0.0126465276173,0.105022931979,0.0
2017-02-27 19:00:00,0.033175205,0.003114407,1.0020266,0.007989131,0.084088989,0.038997792,0.019905123,0.171427794,0.0
2017-02-27 19:30:00,0.033175205,0.004739315,1.068647828,0.009614039,0.082870308,0.03791452,0.021936258,0.166959297,0.0
2017-02-27 20:00:00,0.068787772,0.005957996,1.0968129,0.007041268,0.082328672,0.02437362,0.018280215,0.110087517,0.0
2017-02-27 20:30:00,0.031550297,0.001624908,1.174266848,0.01083272,0.083276535,0.03656043,0.020717577,0.092484347,0.0
2017-02-27 21:00:00,0.030175425,0.00591192,1.02374748,0.005788755,0.07192836,0.024633,0.01625778,0.06306048,0.00013851
2017-02-27 21:30:00,0.03054492,0.00369495,0.95970168,0.00936054,0.069095565,0.031160745,0.017858925,0.11626776,0.0
2017-02-27 22:00:00,0.028943775,0.00221697,0.9680769,0.00591192,0.0689724,0.025002495,0.01921374,0.024017175,0.0
2017-02-27 22:30:00,0.027712125,0.00591192,0.93999528,0.009237375,0.070080885,0.0270963,0.016134615,0.016627275,0.0
2017-02-27 23:00:00,0.03054492,0.002832795,1.1355813,0.00665091,0.07242102,0.0197064,0.01822842,0.0172431,0.0
2017-02-27 23:30:00,0.030175425,0.00295596,1.0567557,0.00837522,0.072051525,0.024017175,0.01650411,0.01625778,0.0
2017-02-28 00:00:00,0.030175425,0.005788755,0.8892513,0.007513065,0.070573545,0.021307545,0.01822842,0.016134615,0.0
2017-02-28 00:30:00,0.028697445,0.00197064,1.10010978,0.008005725,0.07316001,0.024633,0.015888285,0.017366265,0.0
2017-02-28 01:00:00,0.02931327,0.00369495,1.20061242,0.00812889,0.073036845,0.02093805,0.01995273,0.056779065,0.0
2017-02-28 01:30:00,0.031407075,0.005542425,0.8178156,0.00689724,0.07316001,0.022785525,0.017366265,0.04236876,0.00013851
2017-02-28 02:00:00,0.06256782,0.00147798,0.82422018,0.00886788,0.073036845,0.02340135,0.016627275,0.01551879,0.0
2017-02-28 02:30:00,0.027465795,0.00418761,0.8720082,0.006281415,0.07266735,0.0221697,0.017858925,0.02019906,0.0
2017-02-28 03:00:00,0.02980593,0.00517293,0.9951732,0.00936054,0.07242102,0.021800205,0.01576512,0.01650411,0.0
2017-02-28 03:30:00,0.0295596,0.001108485,1.30899762,0.005542425,0.072297855,0.02340135,0.01773576,0.016873605,0.0
2017-02-28 04:00:00,0.016380945,0.004557105,1.61444682,0.0098532,0.07118937,0.022785525,0.01847475,0.01502613,0.0
2017-02-28 04:30:00,0.015395625,0.004803435,1.2932325,0.005542425,0.075992805,0.02093805,0.015888285,0.01256283,0.0
2017-02-28 05:00:00,0.0172431,0.001108485,1.19568582,0.012193335,0.073899,0.022785525,0.016873605,0.03497886,0.0
2017-02-28 05:30:00,0.018105255,0.004803435,1.68883848,0.011454345,0.07266735,0.022539195,0.015149295,0.026234145,0.0
2017-02-28 06:00:00,0.0136239410607,0.00353388688317,2.25634490188,0.00832784606073,0.0705356468832,0.0726294518832,0.0154714160607,0.0289058768832,0.0
2017-02-28 06:30:00,0.0,0.0,1.97461968198,0.0,0.0531225169848,0.0852685819848,0.0,0.0113695819848,0.0
2017-02-28 07:00:00,0.139689663578,0.0,2.00205972336,0.0,0.0220591833558,0.0689850483558,0.0,0.0368389833558,0.0
2017-02-28 07:30:00,0.20338564775,0.0,2.09086122956,0.0180223227505,0.162466824558,0.0546974495579,0.0,0.115664124558,0.0
2017-02-28 08:00:00,0.40016275351,0.0,2.21632761676,0.0078822285102,0.173389761755,0.0896375617551,0.0,0.127079721755,0.0368137928908
2017-02-28 08:30:00,0.487383881378,0.0,2.35915781257,0.0,0.113859862573,0.0,0.0,0.016066852573,0.0279028151222
2017-02-28 09:00:00,0.271522518494,0.0,2.60810738984,0.0,0.0207802348428,0.0,0.0,0.0,0.0
2017-02-28 09:30:00,0.173473180551,0.0,2.57383294457,0.0,0.0642229045698,0.0,0.0,0.0,0.0
2017-02-28 10:00:00,0.294335877536,0.0,1.8970561973,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-28 10:30:00,0.145913914614,0.0,1.72979220881,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-28 11:00:00,0.0,0.0,1.77393055886,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-28 11:30:00,0.0,0.0,1.53822728671,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-28 12:00:00,0.0,0.0,1.81061516675,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-28 12:30:00,0.0,0.0,1.28239244783,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-28 13:00:00,0.0,0.0,1.84095078376,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-28 13:30:00,0.0,0.0,1.60927544681,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-28 14:00:00,0.0,0.0,1.50007130006,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-28 14:30:00,0.0,0.0,1.62711230458,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-28 15:00:00,0.0,0.0,1.96981367912,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-28 15:30:00,0.0,0.0,1.55303277967,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-28 16:00:00,0.0,0.0,1.73925980432,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-28 16:30:00,0.0,0.0,1.93988281571,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-28 17:00:00,0.0,0.0,2.21058885288,0.0,0.17812002288,0.0,0.0,0.0,0.0
2017-02-28 17:30:00,0.0,0.0,1.91768931777,0.0,0.0269834027734,0.0,0.0,0.0303088577734,0.0
2017-02-28 18:00:00,0.00574893456295,0.0,2.03700780942,0.0,0.0582760924243,0.0259133414243,0.017935744563,0.0531305504243,0.0
2017-02-28 18:30:00,0.0205967499244,0.00196967989617,1.8543647999,0.00597257792439,0.0641224108962,0.0287806618962,0.0436162799244,0.0937769818962,0.0
2017-02-28 19:00:00,0.027758845,0.006905859,1.826396592,0.009614039,0.063777639,0.030873252,0.022748712,0.087880441,0.0
2017-02-28 19:30:00,0.030196207,0.00270818,1.777649352,0.00677045,0.060527823,0.0270818,0.018280215,0.134867364,0.0
2017-02-28 20:00:00,0.030467025,0.00406227,1.575077488,0.010561902,0.061340277,0.032768978,0.023425757,0.254704329,0.0
2017-02-28 20:30:00,0.030467025,0.006499632,1.667155608,0.005957996,0.06499632,0.028165072,0.018686442,0.094515482,0.0
2017-02-28 21:00:00,0.02611098,0.00147798,1.6307046,0.009976365,0.05862654,0.02684997,0.01699677,0.12661362,0.00013851
2017-02-28 21:30:00,0.027465795,0.00468027,0.9951732,0.005049765,0.05640957,0.02586465,0.01872108,0.08572284,0.0
2017-02-28 22:00:00,0.02808162,0.0049266,0.9064944,0.01034586,0.05493159,0.06429213,0.016627275,0.063676305,0.0
2017-02-28 22:30:00,0.0270963,0.001354815,0.92521548,0.00591192,0.055054755,0.031407075,0.018105255,0.041013945,0.0
2017-02-28 23:00:00,0.05887287,0.005296095,1.03803462,0.01330182,0.05616324,0.03054492,0.01822842,0.018844245,0.0
2017-02-28 23:30:00,0.02684997,0.00418761,1.00896768,0.01034586,0.05493159,0.036580005,0.016627275,0.01921374,0.0
2017-03-01 00:00:00,0.027712125,0.001601145,0.9902466,0.011700675,0.056040075,0.03054492,0.01650411,0.016134615,0.00013851
2017-03-01 00:30:00,0.027465795,0.00566559,0.95970168,0.00689724,0.058749705,0.031160745,0.015888285,0.016627275,0.0
2017-03-01 01:00:00,0.02561832,0.00369495,0.8818614,0.009976365,0.058010715,0.031160745,0.017858925,0.01699677,0.00013851
2017-03-01 01:30:00,0.027465795,0.00197064,0.8966412,0.005542425,0.055793745,0.0270963,0.016134615,0.013917645,0.0
2017-03-01 02:00:00,0.0270963,0.00812889,0.81436698,0.010222695,0.058749705,0.028943775,0.020322225,0.08276688,0.0
2017-03-01 02:30:00,0.02684997,0.007513065,0.9779301,0.005788755,0.058010715,0.02340135,0.01650411,0.016873605,0.0
2017-03-01 03:00:00,0.025002495,0.00837522,1.60952022,0.008991045,0.05468526,0.030175425,0.01699677,0.015395625,0.0
2017-03-01 03:30:00,0.02684997,0.001601145,1.7661861,0.00665091,0.06330681,0.02438667,0.017612595,0.013671315,0.0
2017-03-01 04:00:00,0.015149295,0.00640458,1.8524016,0.00812889,0.072790515,0.059981355,0.01551879,0.01699677,0.00013851
2017-03-01 04:30:00,0.013917645,0.00320229,1.94206572,0.007759395,0.076731795,0.02684997,0.017612595,0.02167704,0.0
2017-03-01 05:00:00,0.012685995,0.00295596,1.9583235,0.007020405,0.07414533,0.027465795,0.017858925,0.018105255,0.0
2017-03-01 05:30:00,0.0147798,0.005788755,2.10759948,0.008498385,0.07685496,0.026480475,0.017366265,0.017858925,0.0
2017-03-01 06:00:00,0.0414007900776,0.0,2.37910104465,1.73500776e-05,0.0734522446512,0.0528836896512,0.0085157350776,0.0217229446512,0.0
2017-03-01 06:30:00,0.0,0.0,2.21962724312,0.0,0.0122641131221,0.0295072131221,0.0,0.00856916312206,0.0
2017-03-01 07:00:00,0.0116834998871,0.0,2.00466314492,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01 07:30:00,0.391932588309,0.0,2.45907544346,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01 08:00:00,0.631996930875,0.0,2.46584642291,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01 08:30:00,0.369172750766,0.0,2.50575910465,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01 09:00:00,0.0,0.0,2.3577520828,0.0,0.0,0.0,0.0,0.0,0.0
