,participant_1,participant_2,participant_3,participant_4,participant_5,participant_6,participant_7,participant_8,participant_9
2017-02-26 04:00:00,0.164582333333,0.139306333333,1.45223433333,0.153368333333,0.257676333333,0.172948333333,0.159954333333,0.181848333333,0.034375
2017-02-26 04:30:00,0.166362333333,0.142688333333,1.37533833333,0.147316333333,0.263372333333,0.191638333333,0.163692333333,0.164760333333,0.034375
2017-02-26 05:00:00,0.166362333333,0.144112333333,1.25643433333,0.152656333333,0.258210333333,0.175262333333,0.160844333333,0.232044333333,0.034375
2017-02-26 05:30:00,0.166718333333,0.138416333333,1.41449833333,0.148028333333,0.258032333333,0.185052333333,0.164760333333,0.190570333333,0.034375
2017-02-26 06:00:00,0.200616251143,0.138785469823,1.15997146982,0.137960251143,0.256443469823,0.166731469823,0.145792251143,0.371609469823,0.031632596
2017-02-26 06:30:00,0.104912251333,0.121139900533,1.23816320141,0.0978122513333,0.188439900533,0.144139900533,0.0931122513333,0.118139900533,0.0155565672
2017-02-26 07:00:00,0.0253694813333,0.0870027925333,0.913748870221,0.0181694813333,0.156402792533,0.106202792533,0.00956948133333,0.0857027925333,-0.0163805408
2017-02-26 07:30:00,-0.09535321816,0.05902036512,0.621080436533,-0.10431321816,0.126080436533,0.110880436533,-0.11845321816,0.05244036512,-0.0496429682133
2017-02-26 08:00:00,-0.176539830347,0.0276548030933,0.795356126933,-0.188439830347,0.101256126933,0.0521561269333,-0.199639830347,0.0235948030933,-0.07848853024
2017-02-26 08:30:00,-0.212992427435,-0.00503627896381,0.717941136533,-0.219492427435,0.0829411365333,0.0242237210362,-0.229992427435,-0.00769627896381,-0.109779612297
2017-02-26 09:00:00,-0.238546793377,-0.015519324577,0.771973354133,-0.247046793377,0.050480675423,0.000680675422967,-0.255046793377,-0.020319324577,-0.12230265791
2017-02-26 09:30:00,-0.275074673454,-0.0323566254538,0.602646301333,-0.280874673454,0.0200433745462,-0.00955662545377,-0.291074673454,-0.0345566254538,-0.136639958787
2017-02-26 10:00:00,-0.308726642813,-0.0450356776125,0.693264356533,-0.316526642813,0.0722643565333,-0.0267356727345,-0.324526642813,-0.0479356776125,-0.150019010946
2017-02-26 10:30:00,-0.377676470959,-0.0707955885593,0.662204411733,-0.386376470959,0.0252044114407,-0.0517955885593,-0.394176470959,-0.0724955885593,-0.177778921893
2017-02-26 11:00:00,-0.41375951667,-0.0840288066696,0.841571193333,-0.42275951667,0.00947119333041,-0.0694288066696,-0.43075951667,-0.0904288066696,-0.192512140003
2017-02-26 11:30:00,-0.397466728667,-0.0766316914667,0.846168308533,-0.407766728667,0.0156683085333,-0.0593316914667,-0.414266728667,-0.0838316914667,-0.1858150248
2017-02-26 12:00:00,-0.399479100667,-0.0782366402667,0.927163359733,-0.363679100667,0.0125633597333,-0.0610366402667,-0.416779100667,-0.0848366402667,-0.1869199736
2017-02-26 12:30:00,-0.369109174667,-0.0709886698667,0.841711330133,-0.295409174667,0.0251113301333,-0.0524886698667,-0.385409174667,-0.0722886698667,-0.1743720032
2017-02-26 13:00:00,-0.312550450667,-0.0541451802667,0.727654819733,-0.261650450667,0.0385548197333,-0.0333451802667,-0.355550450667,-0.0603451802667,-0.1624285136
2017-02-26 13:30:00,-0.340209718667,-0.0587288874667,0.642471112533,-0.267109718667,0.0399711125333,-0.0387288874667,-0.356509718667,-0.0607288874667,-0.1627122208
2017-02-26 14:00:00,-0.285667292667,-0.0349119170667,0.662688082933,-0.212667292667,0.0656880829333,-0.0170119170667,-0.302967292667,-0.0393119170667,-0.1413952504
2017-02-26 14:30:00,-0.228602004667,-0.0127658018667,0.659434198133,-0.155802004667,0.0812341981333,0.0334341981333,-0.246102004667,-0.0165658018667,-0.1186491352
2017-02-26 15:00:00,-0.152443170667,0.0165777317333,0.765977731733,-0.0803431706667,0.112277731733,0.0419777317333,-0.169743170667,0.0139777317333,-0.0881056016
2017-02-26 15:30:00,-0.123802990667,0.0312538037333,0.702953803733,-0.0485029906667,0.124153803733,0.0455538037333,-0.140302990667,0.0257538037333,-0.0763295296
2017-02-26 16:00:00,-0.116621428667,0.0301064285333,0.761906428533,-0.0453214286667,0.127406428533,0.0540064285333,-0.132921428667,0.0287064285333,-0.0733769048
2017-02-26 16:30:00,-0.0693543446667,0.0531132621333,0.898359962265,-0.0598543446667,0.148013262133,0.0729132621333,-0.0856543446667,0.0511132621333,-0.0544700712
2017-02-26 17:00:00,-0.00102754266667,0.0774439829333,1.11074760989,-0.0124275426667,0.171543982933,0.103043982933,-0.0178275426667,0.0820439829333,-0.0273393504
2017-02-26 17:30:00,0.0667865533333,0.105089621333,1.22385986013,0.0588865533333,0.196889621333,0.128589621333,0.0506865533333,0.122189621333,-0.000493712
2017-02-26 18:00:00,0.125849753333,0.130114901333,1.28266858473,0.117949753333,0.233780584733,0.145414901333,0.112049753333,0.163940584733,0.023331568
2017-02-26 18:30:00,0.158539458451,0.136747688853,1.43756894479,0.143640619413,0.289112944787,0.168962944787,0.151080619413,0.283594944787,0.0333377392
2017-02-26 19:00:00,0.184162333333,0.146782333333,1.28989833333,0.146070333333,0.275832333333,0.177932333333,0.164760333333,0.202496333333,0.034375
2017-02-26 19:30:00,0.184162333333,0.140730333333,1.40025833333,0.148562333333,0.234358333333,0.177932333333,0.161912333333,0.179356333333,0.034375
2017-02-26 20:00:00,0.232578333333,0.142510333333,1.62453833333,0.148562333333,0.234892333333,0.172948333333,0.164582333333,0.179000333333,0.034375
