,grid_import_revenue_fixed,grid_import_revenue_variable,local_solar_import_revenue,central_battery_import_revenue,total_revenue
2017-02-27 11:00:00,0.178497916667,2.18133593684,0.199961902823,0.0,2.55979575633
2017-02-27 11:30:00,0.178497916667,3.12168665269,0.19430207711,0.0,3.49448664647
2017-02-27 12:00:00,0.178497916667,3.14376803083,0.161355287027,0.0,3.48362123453
2017-02-27 12:30:00,0.178497916667,2.76242980848,0.12073119934,0.0,3.06165892449
2017-02-27 13:00:00,0.178497916667,2.8516971217,0.108309780834,0.0,3.1385048192
2017-02-27 13:30:00,0.178497916667,2.62944759127,0.118156165688,0.0,2.92610167363
2017-02-27 14:00:00,0.178497916667,2.45127859231,0.127679856009,0.0,2.75745636498
2017-02-27 14:30:00,0.178497916667,2.38400783736,0.0996245873906,0.0,2.66213034141
2017-02-27 15:00:00,0.178497916667,2.19755251128,0.0860296282346,0.0,2.46208005618
2017-02-27 15:30:00,0.178497916667,1.78644587161,0.101655212129,0.0,2.0665990004
2017-02-27 16:00:00,0.178497916667,1.49154685045,0.064285445026,0.0,1.73433021214
2017-02-27 16:30:00,0.178497916667,1.57410740358,0.0496357012354,0.0,1.80224102148
2017-02-27 17:00:00,0.178497916667,1.54284262639,0.033761040948,0.0,1.755101584
2017-02-27 17:30:00,0.178497916667,1.64346462239,0.0138501517069,0.0,1.83581269077
2017-02-27 18:00:00,0.178497916667,1.6720782713,0.00131873949,0.0,1.85189492746
2017-02-27 18:30:00,0.178497916667,1.44121525018,0.0001740213,0.0,1.61988718814
2017-02-27 19:00:00,0.178497916667,1.373744981,0.0,0.0,1.55224289767
2017-02-27 19:30:00,0.178497916667,1.44317052,0.0,0.0,1.62166843667
2017-02-27 20:00:00,0.178497916667,1.43056818,0.0,0.0,1.60906609667
2017-02-27 20:30:00,0.178497916667,1.468765922,0.0,0.0,1.64726383867
2017-02-27 21:00:00,0.178497916667,1.25327655,0.0,0.0,1.43177446667
2017-02-27 21:30:00,0.178497916667,1.251813105,0.0,0.0,1.43031102167
2017-02-27 22:00:00,0.178497916667,1.155513825,0.0,0.0,1.33401174167
2017-02-27 22:30:00,0.178497916667,1.126369755,0.0,0.0,1.30486767167
2017-02-27 23:00:00,0.178497916667,1.319691555,0.0,0.0,1.49818947167
2017-02-27 23:30:00,0.178497916667,1.243575585,0.0,0.0,1.42207350167
2017-02-28 00:00:00,0.178497916667,1.07628642,0.0,0.0,1.25478433667
2017-02-28 00:30:00,0.178497916667,1.28202003,0.0,0.0,1.46051794667
2017-02-28 01:00:00,0.178497916667,1.42630722,0.0,0.0,1.60480513667
2017-02-28 01:30:00,0.178497916667,1.02967029,0.0,0.0,1.20816820667
2017-02-28 02:00:00,0.178497916667,1.03984614,0.0,0.0,1.21834405667
2017-02-28 02:30:00,0.178497916667,1.084945095,0.0,0.0,1.26344301167
2017-02-28 03:00:00,0.178497916667,1.186918065,0.0,0.0,1.36541598167
2017-02-28 03:30:00,0.178497916667,1.50252615,0.0,0.0,1.68102406667
2017-02-28 04:00:00,0.178497916667,1.784902725,0.0,0.0,1.96340064167
2017-02-28 04:30:00,0.178497916667,1.465132455,0.0,0.0,1.64363037167
2017-02-28 05:00:00,0.178497916667,1.38640257,0.0,0.0,1.56490048667
2017-02-28 05:30:00,0.178497916667,1.87710525,0.0,0.0,2.05560316667
2017-02-28 06:00:00,0.178497916667,2.48600282492,8.307702e-05,0.0,2.6645838186
2017-02-28 06:30:00,0.178497916667,2.18264412167,0.00485069441833,0.0,2.36599273276
2017-02-28 07:00:00,0.178497916667,2.39304023714,0.01633832518,0.0,2.58787647899
2017-02-28 07:30:00,0.178497916667,2.80618104137,0.00294579234,0.0,2.98762475038
2017-02-28 08:00:00,0.178497916667,3.34439953886,0.00310604301,0.0,3.52600349853
2017-02-28 08:30:00,0.178497916667,3.56811949514,0.0592121927685,0.0,3.80582960458
2017-02-28 09:00:00,0.178497916667,3.58158680309,0.117887642486,0.0,3.87797236224
2017-02-28 09:30:00,0.178497916667,3.56315473961,0.16083229951,0.0,3.90248495578
2017-02-28 10:00:00,0.178497916667,3.49890950555,0.185872271527,0.0,3.86327969375
2017-02-28 10:30:00,0.178497916667,3.53537084583,0.234231040221,0.0,3.94809980271
2017-02-28 11:00:00,0.178497916667,3.16512455322,0.252547258315,0.0,3.59616972821
2017-02-28 11:30:00,0.178497916667,2.96246523312,0.277770748596,0.0,3.41873389838
2017-02-28 12:00:00,0.178497916667,3.16179696134,0.258814542439,0.0,3.59910942044
2017-02-28 12:30:00,0.178497916667,2.54052782772,0.253907491089,0.0,2.97293323547
2017-02-28 13:00:00,0.178497916667,3.27132964545,0.245849638722,0.0,3.69567720084
2017-02-28 13:30:00,0.178497916667,3.2272446675,0.282982935167,0.0,3.68872551933
2017-02-28 14:00:00,0.178497916667,3.04050531341,0.284276276574,0.0,3.50327950665
2017-02-28 14:30:00,0.178497916667,2.73140743796,0.250763827138,0.0,3.16066918176
2017-02-28 15:00:00,0.178497916667,2.8462974211,0.219971138448,0.0,3.24476647622
2017-02-28 15:30:00,0.178497916667,2.47460969553,0.168875233095,0.0,2.82198284529
2017-02-28 16:00:00,0.178497916667,2.37083292104,0.106672732667,0.0,2.65600357037
2017-02-28 16:30:00,0.178497916667,2.60939995599,0.0766136022424,0.0,2.8645114749
2017-02-28 17:00:00,0.178497916667,2.58071908186,0.0228795659811,0.0,2.78209656451
2017-02-28 17:30:00,0.178497916667,2.04935076361,0.005837776188,0.0,2.23368645646
2017-02-28 18:00:00,0.178497916667,2.23576299338,0.00137882445,0.0,2.4156397345
2017-02-28 18:30:00,0.178497916667,2.13290126941,2.578848e-05,0.0,2.31142497456
