,grid_import_revenue_fixed,grid_import_revenue_variable,local_solar_import_revenue,central_battery_import_revenue,total_revenue
2017-02-26 04:00:00,0.0,0.0,0.0430233055423,0.0,0.0430233055423
2017-02-26 04:30:00,0.0,0.0,0.0430233055423,0.0,0.0430233055423
2017-02-26 05:00:00,0.0,0.0,0.0430233055423,0.0,0.0430233055423
2017-02-26 05:30:00,0.0,0.0,0.0430233055423,0.0,0.0430233055423
2017-02-26 06:00:00,0.0,0.0,0.0430233055423,0.0,0.0430233055423
2017-02-26 06:30:00,0.0,0.0,0.0430233055423,0.0,0.0430233055423
